,id,solili_id,thumbnail,leasing_company,building_id,building_name,space_slug,building_municipality_address,divisible_minimum,available_sqm,rent_price,rent_currency,sale_price,sale_currency,industrial_park,market,all_confirmed,is_favorite,space_membership,is_for_rent,Estado
336,17433,SO-17433,https://solili.s3.amazonaws.com/media/PO-648_thumbnail_1615396526.jpg,Cushman & Wakefield,648,Downtown Insurgentes,/oficina-en-venta/insurgentes-700-ciudad-de-mexico-cdmx/17433/,,1094.0,21.0,USD,3900.0,USD,2,Ciudad de México,True,False,0,True,True,Ciudad de mexico
337,17579,SO-17579,https://solili.s3.amazonaws.com/media/PO-552.51467130769_thumbnail.jpg,Cushman & Wakefield,552,Reforma 265,/oficina-en-renta/reforma-265-ciudad-de-mexico-cdmx/17579/,0.0,685.0,24.0,USD,,,Mezzanine,Ciudad de México,True,False,0,True,False,Ciudad de mexico
338,17581,SO-17581,https://solili.s3.amazonaws.com/media/PO-552.51467130769_thumbnail.jpg,Cushman & Wakefield,552,Reforma 265,/oficina-en-renta/reforma-265-ciudad-de-mexico-cdmx/17581/,,204.03,26.0,USD,,,16,Ciudad de México,True,False,0,True,False,Ciudad de mexico
339,17582,SO-17582,https://solili.s3.amazonaws.com/media/PO-648_thumbnail_1615396526.jpg,Cushman & Wakefield,648,Downtown Insurgentes,/oficina-en-venta/insurgentes-700-ciudad-de-mexico-cdmx/17582/,275.0,550.0,22.5,USD,2420.0,USD,5,Ciudad de México,True,False,0,True,True,Ciudad de mexico
340,17583,SO-17583,https://solili.s3.amazonaws.com/media/PO-569.21467135021_thumbnail.jpg,Reichmann International,569,Torre Mayor,/oficina-en-renta/torre-mayor-ciudad-de-mexico-cdmx/17583/,,300.0,,USD,,,44,Ciudad de México,True,False,0,True,False,Ciudad de mexico
341,17691,SO-17691,https://solili.s3.amazonaws.com/media/IMG_20161104_1317500931478411456_thumbnail.jpg,Colliers,855,Metropoli Patriotismo,/oficina-en-renta/metropoli-patriotismo-ciudad-de-mexico-cdmx/17691/,,703.33,450.0,MXN,,,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
342,17700,SO-17700,https://solili.s3.amazonaws.com/media/PO-5551469223912_thumbnail.jpg,Colliers,555,Arcos Oriente,/oficina-en-renta/arcos-oriente-ciudad-de-mexico-cdmx/17700/,540.0,751.54,25.0,USD,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
343,17709,SO-17709,https://solili.s3.amazonaws.com/media/PO-519_thumbnail_1557507342.jpg,Cushman & Wakefield,519,Distrito Sur,/oficina-en-renta/distrito-sur-ciudad-de-mexico-cdmx/17709/,110.0,796.0,21.0,USD,,MXN,11,Ciudad de México,True,False,0,True,False,Ciudad de mexico
344,17710,SO-17710,https://solili.s3.amazonaws.com/media/PO-4639_thumbnail_1592333659.jpg,Colliers,4639,Insurgentes Sur 3838,/oficina-en-renta/insurgentes-sur-3838-ciudad-de-mexico-cdmx/17710/,,1357.0,18.0,USD,,,PB,Ciudad de México,True,False,0,True,False,Ciudad de mexico
345,17711,SO-17711,https://solili.s3.amazonaws.com/media/PO-4639_thumbnail_1592333659.jpg,Colliers,4639,Insurgentes Sur 3838,/oficina-en-renta/insurgentes-sur-3838-ciudad-de-mexico-cdmx/17711/,,1687.0,18.0,USD,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
346,17712,SO-17712,https://solili.s3.amazonaws.com/media/PO-4639_thumbnail_1592333659.jpg,Colliers,4639,Insurgentes Sur 3838,/oficina-en-renta/insurgentes-sur-3838-ciudad-de-mexico-cdmx/17712/,,1722.0,18.0,USD,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
347,17719,SO-17719,https://solili.s3.amazonaws.com/media/PO-615_thumbnail_1513182506.jpg,Colliers,615,Espacio Santa Fe,/oficina-en-renta/espacio-santa-fe-ciudad-de-mexico-cdmx/17719/,,228.0,420.0,MXN,,,23,Ciudad de México,True,False,0,True,False,Ciudad de mexico
348,17826,SO-17826,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17826/,,218.0,347.0,MXN,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
349,17828,SO-17828,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17828/,,76.0,370.0,MXN,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
350,17829,SO-17829,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17829/,,33.0,450.0,MXN,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
351,17830,SO-17830,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17830/,,86.0,380.0,MXN,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
352,17831,SO-17831,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17831/,,76.0,380.0,MXN,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
353,17832,SO-17832,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17832/,,33.0,450.0,MXN,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
354,17834,SO-17834,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17834/,,38.0,430.0,MXN,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
355,17835,SO-17835,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17835/,,137.0,357.0,MXN,,,5,Ciudad de México,True,False,0,True,False,Ciudad de mexico
356,17836,SO-17836,https://solili.s3.amazonaws.com/media/PO-4644_thumbnail_1592951750.jpg,The Crafters,4644,Hub Insurgentes,/oficina-en-renta/hub-insurgentes-ciudad-de-mexico-cdmx/17836/,,107.0,370.0,MXN,,,5,Ciudad de México,True,False,0,True,False,Ciudad de mexico
357,17891,SO-17891,https://solili.s3.amazonaws.com/media/SO-17891_thumbnail_1647021924.jpg,Helfon Arquitectos,766,Corporativo Santa Fe 505,/oficina-en-renta/corporativo-santa-fe-505-ciudad-de-mexico-cdmx/17891/,,241.95,22.0,USD,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
358,17892,SO-17892,https://solili.s3.amazonaws.com/media/SO-17892_thumbnail_1647022074.jpg,Helfon Arquitectos,766,Corporativo Santa Fe 505,/oficina-en-renta/corporativo-santa-fe-505-ciudad-de-mexico-cdmx/17892/,,207.95,22.0,USD,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
359,17893,SO-17893,https://solili.s3.amazonaws.com/media/SO-17893_thumbnail_1647022271.jpg,Helfon Arquitectos,766,Corporativo Santa Fe 505,/oficina-en-renta/corporativo-santa-fe-505-ciudad-de-mexico-cdmx/17893/,,317.19,22.0,USD,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
360,17894,SO-17894,https://solili.s3.amazonaws.com/media/SO-17894_thumbnail_1646883917.jpg,Helfon Arquitectos,766,Corporativo Santa Fe 505,/oficina-en-renta/corporativo-santa-fe-505-ciudad-de-mexico-cdmx/17894/,,428.43,22.0,USD,,,7,Ciudad de México,True,False,0,True,False,Ciudad de mexico
361,17896,SO-17896,https://solili.s3.amazonaws.com/media/SO-17896_thumbnail_1647020746.jpg,Helfon Arquitectos,835,Citi Center,/oficina-en-renta/citi-center-ciudad-de-mexico-cdmx/17896/,,774.69,24.0,USD,,,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
362,17899,SC-17899,https://solili.s3.amazonaws.com/media/SO-17899_thumbnail_1646935968.jpg,Helfon Arquitectos,630,Corporativo Kansas,/oficina-en-renta/corporativo-kansas-ciudad-de-mexico-cdmx/17899/,,52.42,29.0,USD,,,PB,Ciudad de México,True,False,0,True,False,Ciudad de mexico
363,17910,SO-17910,https://solili.s3.amazonaws.com/media/IMG_20170208_1003463221486575507_thumbnail.jpg,JLL,1385,Edificio San Ángel,/oficina-en-renta/edificio-san-angel-ciudad-de-mexico-cdmx/17910/,,622.25,350.0,MXN,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
364,17911,SO-17911,https://solili.s3.amazonaws.com/media/IMG_20170208_1003463221486575507_thumbnail.jpg,JLL,1385,Edificio San Ángel,/oficina-en-renta/edificio-san-angel-ciudad-de-mexico-cdmx/17911/,,506.28,350.0,MXN,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
365,17914,SO-17914,https://solili.s3.amazonaws.com/media/PO-4549_thumbnail_1576871228.jpg,Cushman & Wakefield,4549,Prolongación Paseo de la Reforma 700,/oficina-en-renta/prolongacion-paseo-de-la-reforma-700-ciudad-de-mexico-cdmx/17914/,,3502.0,16.0,USD,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
366,17915,SO-17915,https://solili.s3.amazonaws.com/media/PO-4549_thumbnail_1576871228.jpg,Cushman & Wakefield,4549,Prolongación Paseo de la Reforma 700,/oficina-en-renta/prolongacion-paseo-de-la-reforma-700-ciudad-de-mexico-cdmx/17915/,,2557.0,16.0,USD,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
367,17946,SO-17946,https://solili.s3.amazonaws.com/media/PO-569.21467135021_thumbnail.jpg,Reichmann International,569,Torre Mayor,/oficina-en-renta/torre-mayor-ciudad-de-mexico-cdmx/17946/,,106.0,,USD,,,32,Ciudad de México,True,False,0,True,False,Ciudad de mexico
368,17947,SO-17947,https://solili.s3.amazonaws.com/media/PO-569.21467135021_thumbnail.jpg,Reichmann International,569,Torre Mayor,/oficina-en-renta/torre-mayor-ciudad-de-mexico-cdmx/17947/,,235.0,,USD,,,40,Ciudad de México,True,False,0,True,False,Ciudad de mexico
369,17950,SO-17950,https://solili.s3.amazonaws.com/media/PO-569.21467135021_thumbnail.jpg,Reichmann International,569,Torre Mayor,/oficina-en-renta/torre-mayor-ciudad-de-mexico-cdmx/17950/,,713.0,,USD,,,50,Ciudad de México,True,False,0,True,False,Ciudad de mexico
370,18082,SO-18082,https://solili.s3.amazonaws.com/media/PO-953_thumbnail_1506743094.jpg,Co83 Inmobiliaria & Constructora,953,Corporativo Azul Masaryk,/oficina-en-renta/corporativo-azul-masaryk-ciudad-de-mexico-cdmx/18082/,,182.0,506.82,MXN,,,16,Ciudad de México,True,False,0,True,False,Ciudad de mexico
371,18083,SO-18083,https://solili.s3.amazonaws.com/media/PO-2047_thumbnail_1638557159.jpg,Co83 Inmobiliaria & Constructora,2047,Emerson 316,/oficina-en-renta/emerson-316-ciudad-de-mexico-cdmx/18083/,,90.0,305.55,MXN,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
372,18084,SO-18084,https://solili.s3.amazonaws.com/media/PO-4655_thumbnail_1595632258.jpg,Co83 Inmobiliaria & Constructora,4655,Masaryk 436,/oficina-en-renta/masaryk-436-ciudad-de-mexico-cdmx/18084/,,1000.0,45.0,USD,,,PB,Ciudad de México,True,False,0,True,False,Ciudad de mexico
373,18181,SO-18181,https://solili.s3.amazonaws.com/media/PO-648_thumbnail_1615396526.jpg,JLL,648,Downtown Insurgentes,/oficina-en-renta/insurgentes-700-ciudad-de-mexico-cdmx/18181/,,1120.0,23.0,USD,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
374,18189,SO-18189,https://solili.s3.amazonaws.com/media/SO-18189_thumbnail_1646956836.jpg,Helfon Arquitectos,743,Félix Cuevas 6,/oficina-en-renta/felix-cuevas-6-ciudad-de-mexico-cdmx/18189/,508.6,508.83,23.5,USD,,,6,Ciudad de México,True,False,0,True,False,Ciudad de mexico
375,18259,SO-18259,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/18259/,,614.05,350.0,MXN,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
376,18262,SO-18262,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/18262/,,614.05,350.0,MXN,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
377,18263,SO-18263,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/18263/,,614.05,350.0,MXN,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
378,18264,SO-18264,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/18264/,,614.05,350.0,MXN,,,5,Ciudad de México,True,False,0,True,False,Ciudad de mexico
379,18265,SO-18265,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/18265/,,614.05,350.0,MXN,,,6,Ciudad de México,True,False,0,True,False,Ciudad de mexico
380,18267,SO-18267,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/18267/,,614.05,350.0,MXN,,,7,Ciudad de México,True,False,0,True,False,Ciudad de mexico
381,18292,SO-18292,https://solili.s3.amazonaws.com/media/PO-838.21468016769_thumbnail.jpg,Hines,838,Torre de los Parques,/oficina-en-renta/torre-de-los-parques-ciudad-de-mexico-cdmx/18292/,335.0,335.0,24.0,USD,,,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
382,18326,SO-18326,https://solili.s3.amazonaws.com/media/PO-8921469488156_thumbnail.jpg,Cushman & Wakefield,892,Corporativo Montes Urales I,/oficina-en-renta/corporativo-montes-urales-i-ciudad-de-mexico-cdmx/18326/,400.0,906.0,25.0,USD,,USD,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
383,18364,SO-18364,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/18364/,190.0,1067.81,25.0,USD,,,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
384,18504,SO-18504,https://solili.s3.amazonaws.com/media/PO-1117_thumbnail_1561736333.jpg,JLL,1117,Torre Presidente Reforma,/oficina-en-renta/torre-presidente-reforma-ciudad-de-mexico-cdmx/18504/,,128.0,32.0,USD,,,18,Ciudad de México,True,False,0,True,False,Ciudad de mexico
385,18505,SO-18505,https://solili.s3.amazonaws.com/media/url1478798203_thumbnail.jpg,Cushman & Wakefield,743,Félix Cuevas 6,/oficina-en-renta/felix-cuevas-6-ciudad-de-mexico-cdmx/18505/,,1200.0,24.0,USD,,,7,Ciudad de México,True,False,0,True,False,Ciudad de mexico
386,18506,SO-18506,https://solili.s3.amazonaws.com/media/PO-573_thumbnail_1513101107.jpg,Cushman & Wakefield,573,Alisos 13,/oficina-en-renta/alisos-13-ciudad-de-mexico-cdmx/18506/,,495.0,29.0,USD,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
387,18826,SO-18826,https://solili.s3.amazonaws.com/media/SO-18826_thumbnail_1646956264.jpg,Helfon Arquitectos,743,Félix Cuevas 6,/oficina-en-renta/felix-cuevas-6-ciudad-de-mexico-cdmx/18826/,,1334.3,23.5,USD,,,5,Ciudad de México,True,False,0,True,False,Ciudad de mexico
388,18827,SO-18827,https://solili.s3.amazonaws.com/media/SO-18827_thumbnail_1646957787.jpg,Helfon Arquitectos,743,Félix Cuevas 6,/oficina-en-renta/felix-cuevas-6-ciudad-de-mexico-cdmx/18827/,,1314.97,23.5,USD,,,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
389,18833,SO-18833,https://solili.s3.amazonaws.com/media/SO-18833_thumbnail_1646958854.jpg,Helfon Arquitectos,743,Félix Cuevas 6,/oficina-en-renta/felix-cuevas-6-ciudad-de-mexico-cdmx/18833/,,867.34,23.5,USD,,,16,Ciudad de México,True,False,0,True,False,Ciudad de mexico
390,18855,SO-18855,https://solili.s3.amazonaws.com/media/SO-18855_thumbnail_1646884002.jpg,Helfon Arquitectos,766,Corporativo Santa Fe 505,/oficina-en-renta/corporativo-santa-fe-505-ciudad-de-mexico-cdmx/18855/,,618.59,22.0,USD,,,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
391,18856,SO-18856,https://solili.s3.amazonaws.com/media/SO-18856_thumbnail_1646885021.jpg,Helfon Arquitectos,766,Corporativo Santa Fe 505,/oficina-en-renta/corporativo-santa-fe-505-ciudad-de-mexico-cdmx/18856/,,582.45,22.0,USD,,,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
392,18926,SO-18926,https://solili.s3.amazonaws.com/media/url1478798203_thumbnail.jpg,Cushman & Wakefield,743,Félix Cuevas 6,/oficina-en-renta/felix-cuevas-6-ciudad-de-mexico-cdmx/18926/,,1200.0,24.0,USD,,,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
393,18927,SO-18927,https://solili.s3.amazonaws.com/media/PO-552.51467130769_thumbnail.jpg,Cushman & Wakefield,552,Reforma 265,/oficina-en-renta/reforma-265-ciudad-de-mexico-cdmx/18927/,,245.0,26.0,USD,,,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
394,18929,SO-18929,https://solili.s3.amazonaws.com/media/PO-559_thumbnail_1557516773.jpg,Cushman & Wakefield,559,Torre Mapfre,/oficina-en-renta/torre-mapfre-ciudad-de-mexico-cdmx/18929/,,710.0,30.0,USD,,,23,Ciudad de México,True,False,0,True,False,Ciudad de mexico
395,18942,SO-18942,https://solili.s3.amazonaws.com/media/PO-1132_thumbnail_1518462101.jpg,Cushman & Wakefield,1132,Masaryk 8,/oficina-en-renta/masaryk-8-ciudad-de-mexico-cdmx/18942/,,1150.0,19.0,USD,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
396,18943,SO-18943,https://solili.s3.amazonaws.com/media/PO-1132_thumbnail_1518462101.jpg,Cushman & Wakefield,1132,Masaryk 8,/oficina-en-renta/masaryk-8-ciudad-de-mexico-cdmx/18943/,,1150.0,19.0,USD,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
397,18944,SO-18944,https://solili.s3.amazonaws.com/media/PO-1132_thumbnail_1518462101.jpg,Cushman & Wakefield,1132,Masaryk 8,/oficina-en-renta/masaryk-8-ciudad-de-mexico-cdmx/18944/,,1150.0,19.0,USD,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
398,18950,SO-18950,https://solili.s3.amazonaws.com/media/PO-594_thumbnail_1616458814.jpg,JLL,594,One o one,/oficina-en-renta/one-o-one-ciudad-de-mexico-cdmx/18950/,,491.0,21.0,USD,,,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
399,19023,SO-19023,https://solili.s3.amazonaws.com/media/SO-19023_thumbnail_1647021508.jpg,Helfon Arquitectos,641,Corporativo Newton,/oficina-en-renta/corporativo-newton-ciudad-de-mexico-cdmx/19023/,,238.04,24.0,USD,,,3,Ciudad de México,False,False,0,True,False,Ciudad de mexico
400,19255,SO-19255,https://solili.s3.amazonaws.com/media/PO-711_thumbnail_1557270920.jpg,Colliers,711,Torre Evolución,/oficina-en-renta/torre-evolucion-ciudad-de-mexico-cdmx/19255/,,712.0,23.5,USD,,,PB,Ciudad de México,True,False,0,True,False,Ciudad de mexico
401,19256,SO-19256,https://solili.s3.amazonaws.com/media/PO-711_thumbnail_1557270920.jpg,Colliers,711,Torre Evolución,/oficina-en-renta/torre-evolucion-ciudad-de-mexico-cdmx/19256/,,573.0,23.5,USD,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
402,19259,SO-19259,https://solili.s3.amazonaws.com/media/PO-1415_thumbnail_1504717379.jpg,Cushman & Wakefield,1415,José María Ibarrarán 84,/oficina-en-renta/jose-maria-ibarraran-84-ciudad-de-mexico-cdmx/19259/,350.0,819.0,330.0,MXN,,,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
403,19261,SO-19261,https://solili.s3.amazonaws.com/media/PO-519_thumbnail_1557507342.jpg,Cushman & Wakefield,519,Distrito Sur,/oficina-en-renta/distrito-sur-ciudad-de-mexico-cdmx/19261/,110.0,796.0,21.0,USD,,MXN,12,Ciudad de México,True,False,0,True,False,Ciudad de mexico
404,19264,SO-19264,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19264/,,769.0,350.0,MXN,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
405,19265,SO-19265,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19265/,,769.0,350.0,MXN,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
406,19267,SO-19267,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19267/,,769.0,350.0,MXN,,,7,Ciudad de México,True,False,0,True,False,Ciudad de mexico
407,19268,SO-19268,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19268/,,769.0,350.0,MXN,,,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
408,19269,SO-19269,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19269/,,769.0,350.0,MXN,,,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
409,19270,SO-19270,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19270/,,769.0,350.0,MXN,,,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
410,19271,SO-19271,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19271/,,459.0,350.0,MXN,,,11,Ciudad de México,True,False,0,True,False,Ciudad de mexico
411,19273,SO-19273,https://solili.s3.amazonaws.com/media/PO-2265_thumbnail_1548961959.jpg,Cushman & Wakefield,2265,Edificio Moncayo,/oficina-en-renta/edificio-moncayo-ciudad-de-mexico-cdmx/19273/,,150.0,350.0,MXN,,,15,Ciudad de México,True,False,0,True,False,Ciudad de mexico
